42	251
42	295
42	387
42	556
42	613
42	686
42	726
42	732
42	744
42	806
42	812
42	828
42	835
42	881
42	997
43	194
43	352
43	639
43	782
43	898
44	104
44	194
44	420
44	450
44	689
44	998
45	193
45	342
45	390
45	476
45	663
46	92
46	105
46	138
46	277
46	388
46	553
46	597
46	988
47	170
47	269
47	275
47	404
47	529
47	604
47	814
47	992
48	51
48	68
48	76
48	84
48	94
48	115
48	150
48	162
48	238
48	245
48	290
48	334
48	409
48	671
49	70
49	140
49	164
49	189
49	247
49	258
49	275
49	282
49	502
49	550
49	603
49	672
49	904
49	906
49	990
50	100
50	176
50	218
50	271
51	151
51	459
51	551
51	805
52	794
53	61
53	167
53	177
53	185
53	256
53	315
53	562
53	568
53	592
53	740
53	878
54	57
54	85
54	191
54	217
54	365
54	472
54	529
54	641
54	944
55	58
55	281
56	105
56	159
56	211
56	274
56	292
56	344
56	570
56	629
57	142
57	248
57	503
57	673
58	634
59	74
59	91
59	210
59	418
59	590
59	630
59	741
59	810
59	947
60	263
60	765
62	171
62	177
62	571
62	840
62	848
62	926
63	691
63	960
64	134
64	289
64	688
65	89
65	148
65	287
65	415
65	555
66	860
67	120
67	257
67	307
67	452
67	455
67	725
67	770
68	129
68	130
68	158
68	228
68	291
68	331
68	411
68	422
68	560
68	761
68	838
68	869
69	73
69	213
69	216
69	299
69	303
69	443
69	518
69	633
69	758
69	767
69	850
70	86
70	109
70	117
70	221
70	243
70	255
70	289
70	451
70	513
70	625
70	656
70	699
70	722
70	733
70	786
70	791
70	987
71	122
71	197
71	949
72	74
72	96
72	99
72	113
72	272
72	298
72	306
72	428
72	478
72	510
72	642
72	683
72	761
72	824
72	888
73	179
73	284
73	305
73	485
74	76
74	165
74	300
74	615
74	644
74	667
74	678
74	792
75	161
75	178
75	290
75	304
75	384
75	668
75	955
77	170
77	212
77	213
77	735
77	880
77	951
78	472
79	82
79	90
79	214
79	260
79	473
79	520
79	648
79	815
79	983
80	88
80	98
80	114
80	224
80	247
80	259
80	264
80	317
80	385
80	457
80	568
80	616
80	657
80	734
80	844
80	868
80	890
80	916
81	173
81	181
81	324
81	359
81	502
81	716
81	724
81	773
81	830
81	838
82	98
82	118
82	419
82	889
83	593
84	128
84	141
84	144
84	158
84	168
84	239
84	250
84	288
84	407
84	431
84	525
84	544
84	553
84	580
84	659
84	768
84	910
84	942
85	341
85	362
85	559
86	231
86	295
86	470
86	889
87	323
87	748
88	107
88	264
88	368
89	173
89	185
89	507
89	766
89	967
90	285
90	325
90	434
90	474
90	622
90	784
91	135
91	332
91	400
91	582
92	216
92	249
92	268
92	293
92	316
92	336
92	471
93	220
93	543
93	724
93	858
94	131
94	647
94	854
94	967
95	208
95	302
95	363
95	573
95	715
96	97
96	187
96	406
96	705
96	720
96	950
97	480
97	682
97	891
101	280
101	616
101	671
102	486
103	240
103	785
103	884
103	909
103	948
104	281
104	524
104	683
105	136
105	827
106	126
106	166
106	382
106	885
107	172
107	252
107	286
107	467
107	475
107	515
107	666
107	877
108	361
108	365
108	809
108	957
109	114
109	143
109	176
109	367
110	273
110	318
110	519
110	588
110	590
110	645
110	866
110	946
111	205
111	251
111	514
111	540
111	848
111	897
112	115
112	807
113	184
113	770
113	804
114	796
115	226
115	313
115	586
115	690
116	160
116	230
116	274
117	145
117	220
117	287
117	350
117	433
117	439
117	522
117	532
117	774
118	360
118	530
118	548
118	662
118	882
119	137
119	154
119	438
119	446
119	795
119	995
120	238
121	141
121	193
121	393
121	405
121	480
121	531
121	755
122	151
122	285
122	550
124	595
124	767
124	870
125	473
125	639
125	712
126	317
127	254
127	351
127	442
127	604
127	694
127	707
127	730
127	749
129	190
129	236
129	280
129	338
129	355
129	358
129	404
129	465
129	492
129	685
129	712
130	186
130	533
130	594
130	599
131	150
131	207
131	273
131	387
131	455
131	460
131	477
131	574
131	643
131	680
131	817
132	204
132	243
133	266
133	270
133	407
133	520
133	965
133	996
134	160
134	354
134	499
134	525
134	650
134	984
135	241
135	335
135	392
135	448
135	919
136	305
136	333
136	536
136	605
136	883
136	924
136	941
137	229
137	308
137	535
137	861
137	997
138	156
138	202
138	252
138	469
138	527
138	652
138	883
139	164
139	378
139	585
139	636
139	781
139	843
139	945
140	155
140	167
140	340
140	366
140	452
140	461
140	619
140	980
141	375
141	379
141	729
141	835
142	351
142	437
142	459
142	874
143	225
143	367
143	368
143	752
144	779
144	800
144	811
145	152
145	380
145	400
145	601
146	227
146	369
146	522
147	267
147	373
148	506
150	782
151	180
151	236
151	389
152	166
152	326
152	454
152	524
152	911
153	298
153	484
155	237
155	422
155	543
155	723
155	750
155	823
156	934
158	191
158	322
158	677
158	927
160	700
161	207
161	248
161	795
161	817
162	327
162	757
164	230
164	512
164	971
165	466
165	581
166	195
166	197
166	228
166	444
166	749
166	790
166	819
167	214
168	432
168	554
168	657
168	672
168	742
168	916
169	192
169	253
169	332
169	482
169	896
170	188
170	955
174	227
174	481
175	960
176	471
176	974
177	406
177	733
177	775
178	399
178	454
178	865
178	870
179	189
179	537
179	851
180	209
180	241
180	746
180	957
180	985
181	348
181	421
183	337
183	360
183	414
183	989
184	728
184	893
185	225
185	226
185	362
185	521
185	677
186	778
188	218
188	433
189	789
190	626
190	627
190	669
190	731
190	732
191	646
193	922
193	973
194	223
194	359
194	463
194	565
194	626
194	668
194	709
195	199
195	356
196	244
196	283
196	300
197	441
197	526
197	591
199	257
199	346
199	853
199	902
200	821
201	409
201	685
201	799
202	566
203	269
203	435
203	483
203	576
203	594
203	777
203	983
204	431
204	730
206	246
207	286
208	441
208	451
209	313
209	341
209	844
210	291
210	323
210	376
210	491
210	567
210	793
210	839
211	309
211	401
211	534
211	798
211	899
212	294
212	413
212	776
212	783
213	434
214	511
214	831
214	864
215	711
216	377
216	388
216	461
216	519
216	552
216	636
216	736
216	778
217	448
218	333
218	633
218	931
219	650
219	661
219	726
219	853
221	680
221	801
222	233
222	372
222	790
222	951
224	399
224	423
224	549
225	545
226	379
226	560
226	631
226	720
226	802
226	899
226	982
226	988
228	477
228	494
228	501
228	504
228	561
228	986
229	279
229	600
229	675
229	921
231	610
231	744
231	807
231	994
232	623
234	340
235	684
235	771
236	277
236	297
236	450
236	675
236	820
237	309
237	316
237	727
239	242
239	297
240	774
241	271
241	296
241	383
241	711
241	935
242	549
242	801
242	961
243	328
244	254
244	822
244	857
245	278
246	445
247	358
247	640
249	662
250	263
250	423
250	898
251	641
251	806
252	268
256	445
257	261
257	386
257	466
257	904
258	272
258	665
258	718
259	310
259	398
259	696
259	908
260	769
261	615
261	714
262	558
267	348
267	516
267	640
271	523
272	447
272	515
272	703
272	894
272	913
272	937
276	307
278	692
280	577
280	587
283	357
283	395
284	573
284	694
285	375
285	458
285	579
285	602
285	776
285	864
286	336
286	488
287	327
287	443
287	470
287	527
288	310
288	357
288	507
288	540
289	430
289	993
290	345
290	394
290	476
291	607
292	320
292	516
292	839
292	849
294	867
295	371
295	595
296	654
296	678
296	718
297	416
297	512
297	661
297	912
297	928
298	462
298	637
299	808
300	585
300	697
301	346
301	373
301	457
301	708
301	751
301	816
302	612
302	764
304	419
304	895
304	944
305	396
306	428
306	538
307	799
309	325
309	575
309	613
309	836
310	311
310	492
310	554
310	583
310	756
310	757
310	992
311	364
311	437
311	444
311	917
313	768
314	908
315	463
315	542
316	377
316	381
316	593
317	546
317	589
318	391
318	754
322	425
322	841
323	352
324	386
324	496
326	355
326	468
326	771
327	857
327	933
328	808
329	356
330	345
331	447
334	649
334	682
334	800
335	347
336	424
336	429
336	498
336	929
337	783
338	418
338	586
338	688
338	852
339	395
339	410
339	666
339	923
339	966
342	382
343	826
344	384
348	927
349	489
349	849
350	943
354	664
355	810
356	596
358	491
359	536
359	986
361	746
362	905
363	402
363	416
363	600
364	436
364	528
364	973
367	611
368	632
368	942
369	964
369	984
372	687
373	598
373	676
374	503
375	530
375	574
375	900
377	509
377	902
378	561
378	614
378	954
380	909
382	608
382	686
383	392
383	495
383	544
386	873
387	499
387	635
387	644
387	649
388	412
388	415
388	557
389	602
390	798
392	962
393	429
393	689
394	479
394	737
395	777
397	736
398	493
400	753
401	449
401	667
401	745
401	912
402	584
402	890
403	417
404	681
404	708
404	921
405	412
405	606
406	705
407	426
407	710
408	555
408	663
408	871
409	937
410	920
410	974
412	886
413	696
416	453
416	737
418	482
419	953
420	458
420	493
421	871
423	637
424	440
424	488
424	490
426	479
430	497
430	531
432	901
435	656
436	697
436	836
436	852
440	505
441	456
443	765
444	501
444	539
444	619
444	929
444	956
444	958
447	607
448	456
448	826
448	873
450	741
455	734
455	735
459	772
465	467
465	504
465	784
467	727
469	583
469	907
470	609
471	628
472	938
473	747
474	932
478	679
479	977
480	747
481	788
483	991
484	546
484	947
485	508
486	920
488	665
488	842
488	993
490	670
490	841
491	719
491	837
493	684
494	541
494	559
494	659
496	968
501	796
503	797
504	962
505	578
505	763
506	739
507	903
509	658
509	775
509	924
509	970
510	860
511	811
512	598
512	825
516	576
520	624
520	791
520	970
521	874
522	547
522	562
522	591
522	651
522	691
528	571
528	879
529	534
530	824
533	856
533	895
539	787
540	938
545	690
547	854
548	896
549	566
549	762
551	862
552	565
552	614
553	834
554	580
555	635
555	934
560	994
561	654
562	653
563	617
563	923
564	789
565	714
565	752
565	832
565	978
567	818
571	847
575	855
576	621
580	588
582	638
584	692
584	698
588	610
588	700
588	913
590	728
590	840
592	642
593	617
593	785
593	872
595	925
602	831
602	847
603	918
604	820
605	832
605	905
605	999
606	833
606	996
607	653
608	738
609	914
612	673
612	802
614	622
614	624
614	743
616	940
617	845
624	856
627	628
627	698
627	748
627	829
627	977
628	868
633	703
639	699
639	721
641	842
641	925
643	693
643	731
646	976
651	681
655	658
655	695
656	850
660	713
660	885
660	966
662	717
664	704
666	742
672	863
674	706
677	892
683	887
686	760
690	721
699	763
712	780
719	814
719	961
722	855
724	893
724	931
728	949
730	941
731	829
734	786
735	750
737	956
738	794
738	813
739	882
743	982
747	936
749	862
750	809
762	918
768	910
780	797
781	803
784	877
787	793
787	872
790	819
794	985
797	892
803	815
812	980
818	878
818	933
820	880
823	827
828	881
833	928
839	971
840	876
844	894
853	867
855	930
860	959
866	965
891	950
895	958
899	972
908	968
921	940
921	989
934	959
937	969
