303	271
303	469
303	470
303	240
303	471
303	306
303	279
303	212
303	472
361	412
361	473
361	430
361	300
361	131
361	334
361	333
452	412
452	413
452	430
452	468
452	474
457	180
457	475
457	66
457	476
457	477
457	478
457	232
457	457
458	479
458	480
458	481
458	482
458	483
458	254
458	484
458	485
458	486
473	361
473	487
473	453
473	488
473	469
473	217
473	301
300	487
300	306
300	271
300	176
300	489
300	302
300	380
300	490
131	491
131	492
131	493
131	494
131	131
131	495
131	79
334	496
334	497
334	498
334	499
334	251
334	500
334	93
334	334
487	473
487	300
487	301
487	472
487	430
487	470
487	306
487	469
453	473
453	430
453	301
453	472
453	425
453	487
453	271
488	501
488	502
488	503
488	504
488	505
488	506
488	507
488	508
469	301
469	472
469	303
469	236
469	509
469	271
469	382
469	510
217	381
217	212
217	358
217	511
217	313
217	416
217	512
301	487
301	453
301	271
301	469
301	337
301	513
301	514
301	236
472	453
472	425
472	469
472	380
472	301
472	429
472	326
472	515
470	302
470	303
470	516
470	517
470	518
470	470
470	519
306	300
306	471
306	302
306	306
306	428
306	516
306	387
489	520
489	521
489	522
489	523
489	524
489	525
489	73
489	526
302	306
302	271
302	527
302	470
302	471
380	472
380	392
380	236
380	237
380	528
380	529
380	469
490	530
490	216
490	29
490	531
490	427
490	532
490	533
471	306
471	305
471	527
471	534
471	535
471	390
516	527
516	470
516	337
516	536
516	353
516	516
516	393
516	537
516	538
387	377
387	397
387	539
387	540
387	432
387	541
387	542
305	471
305	543
305	544
305	545
305	536
305	546
305	271
305	547
527	471
527	302
527	544
527	516
527	271
527	548
534	342
534	338
534	512
534	548
534	549
534	304
534	485
534	144
535	543
535	550
535	343
535	338
535	336
535	551
543	305
543	535
543	336
543	552
543	337
543	342
543	284
543	553
544	305
544	527
544	336
544	337
544	302
544	214
544	554
544	393
544	44
545	555
545	556
545	557
545	545
545	558
545	559
545	259
536	516
536	517
536	538
536	560
536	310
536	536
536	561
546	455
546	562
546	563
546	564
546	565
546	392
546	490
546	241
546	544
547	566
547	567
547	460
547	568
547	569
547	266
547	570
547	571
547	572
336	543
336	544
336	343
336	310
336	336
336	573
336	574
336	575
552	576
552	577
552	578
552	552
552	579
552	580
337	544
337	516
337	310
337	538
337	581
337	546
337	342
337	556
342	550
342	343
342	551
342	534
342	548
342	342
342	582
342	304
553	583
553	584
553	585
553	586
553	587
553	205
553	588
553	589
550	535
550	304
550	342
550	550
550	527
550	322
343	535
343	336
343	342
343	338
343	304
343	590
343	177
338	343
338	310
338	534
338	340
338	538
338	338
338	591
338	592
551	304
551	342
551	593
551	512
551	594
551	456
551	595
551	596
304	550
304	597
304	551
304	548
304	598
322	383
322	168
322	599
322	510
322	455
322	600
322	347
322	215
597	304
597	555
597	593
597	597
597	601
597	384
548	534
548	340
548	602
548	384
548	603
548	548
548	387
548	604
598	605
598	606
598	607
598	594
598	608
598	598
598	609
598	610
555	597
555	545
555	611
555	612
555	613
555	555
593	597
593	551
593	611
593	456
593	304
593	555
593	544
601	614
601	615
601	616
601	617
601	618
601	619
601	620
601	253
601	621
384	548
384	394
384	622
384	377
384	228
384	623
384	384
384	624
611	555
611	593
611	557
611	625
611	556
611	626
611	627
612	341
612	628
612	629
612	630
612	631
612	632
612	633
612	274
613	481
613	482
613	634
613	635
613	636
613	637
613	613
556	545
556	632
556	638
556	606
556	639
556	640
556	641
557	545
557	611
557	638
557	642
557	555
557	543
557	557
557	606
558	456
558	602
558	643
558	644
558	558
558	645
558	646
558	647
559	648
559	649
559	650
559	651
559	559
559	652
559	653
559	321
259	255
259	654
259	257
259	655
259	96
259	656
259	657
632	556
632	605
632	606
632	632
632	3
638	556
638	557
638	606
638	658
638	638
638	659
638	602
606	632
606	638
606	598
606	633
606	558
606	660
606	502
639	661
639	662
639	541
639	663
639	664
639	665
639	666
639	612
640	388
640	561
640	241
640	667
640	668
640	669
640	389
640	670
641	671
641	672
641	673
641	674
641	641
641	675
641	676
641	677
605	632
605	678
605	598
605	555
605	501
605	679
605	680
605	556
678	605
678	681
678	607
678	682
678	505
678	678
501	681
501	505
501	488
501	676
501	501
501	503
501	598
679	683
679	684
679	580
679	685
679	529
679	686
679	609
679	687
679	679
680	623
680	682
680	688
680	689
680	638
680	690
680	668
681	678
681	501
681	502
681	467
681	691
681	692
607	678
607	598
607	502
607	693
607	607
607	694
607	695
682	696
682	164
682	680
682	697
682	682
682	698
682	688
682	637
505	501
505	699
505	503
505	700
505	505
502	681
502	607
502	488
502	701
502	501
502	502
502	702
467	703
467	624
467	479
467	480
467	498
467	482
467	663
467	37
691	630
691	582
691	704
691	705
691	558
691	706
691	707
691	708
691	564
692	507
692	709
692	710
692	683
692	711
692	692
692	580
692	712
692	713
676	714
676	715
676	716
676	717
676	718
676	719
676	720
676	721
676	722
503	505
503	488
503	508
503	507
503	2
503	723
503	29
699	505
699	508
699	699
699	503
699	724
699	725
700	37
700	481
700	483
700	634
700	726
700	727
700	636
508	699
508	503
508	728
508	258
508	504
508	508
724	729
724	730
724	574
724	731
724	732
724	733
724	198
725	506
725	134
725	610
725	136
725	734
725	735
725	736
725	737
725	738
9	3
9	8
9	11
9	4
9	90
9	14
9	1
10	739
10	579
10	740
10	513
10	741
10	742
10	743
10	744
24	66
24	476
24	745
24	746
24	179
24	747
24	748
24	665
25	537
25	749
25	750
25	751
25	752
25	753
25	754
25	544
26	755
26	756
26	757
26	85
26	78
26	251
26	739
26	758
27	312
27	245
27	284
27	759
27	330
27	211
27	246
27	179
14	20
14	4
14	73
14	35
14	72
14	760
14	420
14	144
14	38
42	761
42	63
42	762
42	79
42	763
42	764
42	765
42	40
43	41
43	76
43	108
43	77
43	747
43	64
43	71
43	119
75	108
75	77
75	766
75	133
75	767
75	768
75	64
75	127
88	115
88	89
88	190
88	151
88	62
88	769
88	770
77	43
77	771
77	75
77	64
77	772
77	133
77	165
89	142
89	124
89	88
89	773
89	115
89	161
89	774
89	775
89	89
90	72
90	83
90	161
90	71
90	776
90	68
90	108
90	226
112	87
112	72
112	117
112	161
112	114
112	120
112	71
112	777
112	778
123	779
123	65
123	400
123	761
123	67
123	128
123	409
123	123
123	774
124	120
124	117
124	89
124	777
124	142
124	123
124	124
146	764
146	780
146	231
146	781
146	223
146	782
146	783
146	270
147	784
147	785
147	252
147	786
147	787
147	788
147	789
147	790
147	791
164	704
164	705
164	682
164	707
164	697
164	638
164	549
164	792
164	164
188	793
188	794
188	795
188	796
188	797
188	758
188	798
189	799
189	800
189	153
189	801
189	802
189	40
189	184
189	79
190	176
190	88
190	229
190	187
190	190
190	171
190	143
190	169
200	290
200	222
200	291
200	274
200	308
200	417
200	213
200	202
172	143
172	229
172	186
172	803
172	130
172	227
172	804
172	704
172	805
201	318
201	806
201	807
201	665
201	808
201	809
201	810
201	811
229	170
229	190
229	172
229	224
229	812
229	813
229	120
229	229
229	166
230	814
230	815
230	785
230	816
230	817
230	147
230	818
230	819
231	783
231	146
231	820
231	821
231	275
231	168
231	822
231	348
158	219
158	299
158	753
158	768
158	167
158	16
158	303
158	289
158	280
173	823
173	824
173	825
173	826
173	827
173	828
173	465
173	829
16	222
16	280
16	274
16	275
16	830
16	165
16	16
16	831
272	405
272	832
272	406
272	833
272	82
272	834
272	153
273	325
273	772
273	835
273	270
273	276
273	836
273	190
222	269
222	218
222	200
222	16
222	308
222	166
222	814
222	769
222	837
293	838
293	839
293	840
293	841
293	842
293	293
293	843
293	844
294	759
294	835
294	330
294	327
294	175
294	396
294	369
294	845
294	160
166	753
166	768
166	325
166	772
166	362
166	209
166	846
166	276
348	847
348	367
348	848
348	261
348	849
348	364
348	347
348	122
211	346
211	111
211	185
211	283
211	313
211	850
211	433
211	249
360	436
360	851
360	852
360	853
360	854
360	855
360	185
362	262
362	477
362	264
362	183
362	856
362	418
362	234
362	559
363	857
363	858
363	859
363	860
363	861
363	363
363	862
363	295
357	284
357	759
357	286
357	330
357	357
357	168
357	235
357	294
277	111
277	312
277	283
277	284
277	211
277	538
277	245
277	357
277	754
383	278
383	321
383	215
383	322
383	287
383	511
383	863
383	864
383	865
285	213
285	246
285	278
285	321
285	285
285	312
285	379
285	813
403	33
403	537
403	723
403	750
403	866
403	604
403	221
403	666
403	867
404	868
404	797
404	869
404	870
404	871
404	22
404	872
404	873
404	874
358	313
358	217
358	431
358	359
358	562
358	416
358	875
358	358
358	311
106	368
106	864
106	876
106	877
106	878
106	423
106	879
106	880
419	554
419	881
419	882
419	883
419	419
419	884
431	416
431	358
431	429
431	885
431	413
431	378
431	390
448	139
448	886
448	506
448	134
448	887
448	888
448	712
448	889
455	415
455	449
455	426
455	546
455	396
455	429
455	455
455	342
456	593
456	512
456	625
456	558
456	890
456	556
456	611
468	452
468	415
468	425
468	426
468	490
468	430
468	530
468	473
474	891
474	432
474	854
474	434
474	466
474	287
425	430
425	468
425	472
425	392
425	453
425	355
425	380
425	426
454	892
454	893
454	894
454	895
454	896
454	897
454	898
513	10
513	899
513	660
513	407
513	900
513	901
513	902
513	399
513	903
514	138
514	483
514	904
514	905
514	906
514	907
514	908
236	469
236	380
236	240
236	228
236	527
236	878
236	301
236	602
554	909
554	910
554	911
554	419
554	912
554	913
554	137
554	914
393	538
393	560
393	214
393	915
393	394
393	625
393	393
393	304
393	916
44	495
44	917
44	918
44	21
44	463
44	919
44	554
44	491
44	159
573	920
573	921
573	922
573	923
573	924
573	925
573	926
574	685
574	724
574	645
574	927
574	928
574	690
574	577
574	729
575	929
575	647
575	590
575	930
575	931
575	297
575	932
575	933
590	934
590	575
590	935
590	936
590	254
590	261
590	937
590	938
590	939
177	821
177	834
177	181
177	145
177	475
177	784
177	157
177	940
582	941
582	942
582	691
582	646
582	943
582	630
582	539
582	602
582	629
512	551
512	534
512	456
512	602
512	944
512	209
512	630
512	593
512	611
594	598
594	633
594	693
594	945
594	607
594	594
595	946
595	947
595	948
595	949
595	878
595	950
595	951
595	952
596	953
596	196
596	33
596	537
596	221
596	954
596	955
596	533
596	527
625	611
625	456
625	642
625	643
625	557
625	341
625	625
625	956
626	288
626	957
626	958
626	566
626	417
626	959
626	564
626	435
626	960
627	961
627	962
627	963
627	619
627	964
627	627
627	965
627	966
627	967
642	557
642	625
642	658
642	341
642	642
642	683
642	508
642	643
642	938
658	638
658	642
658	633
658	968
658	582
658	629
659	750
659	751
659	388
659	561
659	915
659	487
659	659
602	512
602	548
602	558
602	622
602	597
602	456
602	386
602	693
602	969
633	606
633	658
633	594
633	970
633	859
633	968
633	971
633	972
660	740
660	513
660	903
660	973
660	153
660	974
660	793
660	975
660	976
608	970
608	629
608	702
608	549
608	977
608	978
608	225
608	945
608	979
609	580
609	685
609	645
609	630
609	724
609	582
609	403
609	105
610	735
610	725
610	980
610	981
610	982
610	737
693	607
693	594
693	701
693	694
693	678
693	945
693	693
693	738
693	332
694	693
694	945
694	738
694	933
694	710
694	623
694	547
694	787
695	983
695	711
695	886
695	984
695	985
695	448
695	504
695	887
695	888
701	502
701	693
701	504
701	738
701	709
701	135
701	701
701	233
702	945
702	608
702	933
702	986
702	987
702	658
702	725
702	702
504	488
504	701
504	507
504	709
504	508
504	693
504	3
504	729
506	889
506	448
506	735
506	725
506	807
506	988
506	506
506	989
506	110
507	503
507	504
507	728
507	692
507	507
507	501
507	645
723	604
723	403
723	990
723	978
723	25
723	929
723	216
723	339
723	991
29	427
29	490
29	7
29	891
29	474
29	239
29	325
29	992
29	31
728	508
728	507
728	710
728	3
728	728
728	632
728	663
258	993
258	994
258	995
258	996
258	989
258	997
258	842
258	998
258	920
11	9
11	36
11	999
11	8
11	35
13	1000
13	1001
13	771
13	15
13	1002
13	43
13	61
13	64
15	13
15	668
15	59
15	60
15	928
15	1003
15	26
15	125
15	110
18	1004
18	1005
18	1006
18	1007
18	256
18	1008
18	624
18	1009
18	1010
35	14
35	8
35	83
35	39
35	17
35	35
35	1011
35	146
760	1012
760	1013
760	1014
760	1015
760	1016
760	1017
760	760
760	192
420	1018
420	599
420	391
420	1019
420	415
420	1020
420	1021
83	73
83	35
83	90
83	41
83	571
83	83
83	112
83	71
128	149
128	150
128	774
128	409
128	182
128	804
128	295
128	121
129	1022
129	903
129	1023
129	900
129	1024
129	936
113	299
113	167
113	768
113	424
113	225
113	1025
113	1026
113	516
777	124
777	125
777	773
777	148
777	1027
777	1028
777	165
777	115
778	1029
778	1030
778	1031
778	1032
778	1033
778	1034
778	440
778	909
125	117
125	161
125	777
125	165
125	121
125	120
125	40
125	151
76	39
76	1000
76	43
76	771
76	76
76	60
126	1035
126	1036
126	809
126	1037
126	1038
126	209
126	1039
126	1040
127	165
127	130
127	121
127	1041
127	125
127	860
127	120
127	148
773	89
773	777
773	151
773	1042
773	1043
773	107
773	148
773	1044
773	149
774	769
774	128
774	849
774	1045
774	774
774	121
774	958
775	879
775	1046
775	1047
775	1048
775	131
775	652
775	1041
775	775
151	88
151	773
151	187
151	282
151	89
151	190
151	143
151	176
151	224
62	23
62	1049
62	755
62	756
62	62
62	61
62	1050
62	1051
62	766
769	282
769	149
769	813
769	774
769	409
769	187
769	1052
770	476
770	565
770	746
770	1053
770	863
770	477
770	770
770	1054
770	1055
224	229
224	187
224	803
224	804
224	178
224	1056
224	117
224	294
224	244
812	1047
812	1048
812	1057
812	1058
812	91
812	99
812	1059
812	1060
812	812
813	225
813	769
813	167
813	849
813	580
813	187
813	804
813	1061
813	363
803	172
803	224
803	219
803	299
803	16
803	774
803	222
803	753
803	803
130	107
130	108
130	127
130	766
130	165
130	269
130	13
130	121
227	768
227	424
227	772
227	857
227	1062
227	219
227	265
227	294
804	224
804	225
804	299
804	167
804	27
804	143
804	339
804	290
704	1063
704	691
704	696
704	164
704	1064
704	1065
704	1066
704	134
805	47
805	1067
805	1068
805	1069
805	418
805	375
219	186
219	803
219	280
219	158
219	855
219	222
219	218
221	196
221	1070
221	537
221	749
221	310
221	88
221	527
221	325
280	218
280	219
280	16
280	753
280	772
280	782
280	280
280	222
281	1019
281	436
281	600
281	852
281	106
281	369
281	1071
281	1072
281	1073
282	151
282	1042
282	225
282	769
282	956
282	196
282	325
282	282
282	217
814	1074
814	829
814	1075
814	230
814	794
814	784
814	776
814	1076
837	1077
837	1078
837	917
837	1079
837	103
837	411
837	70
274	200
274	16
274	312
274	245
274	813
274	438
274	274
274	27
213	185
213	283
213	379
213	285
213	267
213	1080
213	811
213	423
202	1081
202	1082
202	1083
202	184
202	444
202	1084
202	1085
202	1086
202	1087
312	291
312	274
312	277
312	27
312	276
312	307
312	283
312	861
312	311
314	297
314	1088
314	367
314	399
314	112
314	1089
314	79
335	1090
335	368
335	1091
335	876
335	106
335	1023
335	1092
335	335
850	1093
850	193
850	1016
850	1094
850	1061
850	823
850	833
850	1095
433	943
433	1090
433	417
433	1091
433	335
433	433
433	830
249	183
249	232
249	1017
249	1096
249	1097
249	1055
249	598
249	1098
249	163
215	1099
215	383
215	1018
215	599
215	347
215	1100
215	495
215	714
216	564
216	324
216	490
216	1101
216	487
216	417
216	423
216	530
216	930
379	212
379	213
379	511
379	278
379	379
379	1102
359	358
359	511
359	885
359	811
359	1019
359	359
359	915
359	455
511	217
511	379
511	359
511	1099
511	358
511	511
562	449
562	1103
562	546
562	423
562	1104
562	392
562	426
562	455
875	1105
875	318
875	497
875	807
875	1044
875	875
885	431
885	359
885	449
885	1103
885	429
885	644
885	927
885	358
449	429
449	885
449	455
449	562
449	299
449	171
449	449
449	563
449	415
450	599
450	510
450	1019
450	436
450	365
450	727
450	261
95	1106
95	1107
95	1108
95	1109
95	910
95	1110
95	1111
451	603
451	1112
451	1060
451	1113
451	875
451	92
451	191
451	1114
426	468
426	455
426	392
426	563
426	1072
426	380
426	1115
426	426
530	563
530	564
530	427
530	490
530	312
530	279
530	425
355	1116
355	105
355	1117
355	1118
355	1119
355	1115
355	1120
326	517
326	238
326	560
326	916
326	383
326	1121
326	1122
326	306
515	822
515	861
515	782
515	928
515	1123
515	745
515	262
515	806
509	1124
509	1125
509	828
509	1126
509	323
509	1127
509	487
509	1128
509	599
510	322
510	323
510	450
510	365
510	215
510	212
510	1129
510	1130
240	303
240	236
240	517
240	238
240	536
240	470
240	425
240	228
279	392
279	563
279	237
279	427
279	753
279	426
279	537
279	271
517	470
517	240
517	536
517	326
517	916
517	248
517	1131
518	438
518	1132
518	567
518	465
518	196
518	1133
518	547
519	1134
519	1135
519	729
519	730
519	1136
519	1137
519	134
519	591
519	582
353	1138
353	670
353	845
353	912
353	662
353	1139
353	723
353	649
537	596
537	221
537	403
537	25
537	1140
537	630
537	855
538	337
538	536
538	339
538	393
538	310
538	336
538	196
538	504
581	1141
581	1142
581	524
581	924
581	1143
581	1025
581	1144
581	1145
339	310
339	538
339	340
339	214
339	548
339	381
339	339
339	563
339	395
340	338
340	339
340	548
340	394
340	534
340	1146
340	150
341	642
341	643
341	968
341	612
341	629
341	945
341	704
341	658
341	1134
591	731
591	752
591	1147
591	889
591	582
591	888
591	506
592	1148
592	1149
592	983
592	711
592	689
592	937
592	1150
592	479
592	707
549	608
549	1063
549	986
549	696
549	704
549	702
549	467
549	945
549	529
485	1066
485	1151
485	1152
485	1153
485	460
485	1123
485	596
485	1154
485	754
944	1155
944	1156
944	1157
944	1158
944	944
209	1159
209	1160
209	1161
209	1040
209	1162
209	1163
209	902
209	1164
630	612
630	941
630	1063
630	691
630	630
630	836
630	582
630	1135
630	968
890	644
890	386
890	941
890	942
890	929
890	659
890	630
890	1165
643	625
643	558
643	341
643	628
643	643
643	632
643	659
643	382
956	1166
956	1167
956	1168
956	1169
956	475
956	776
956	956
956	1170
956	757
683	692
683	1171
683	686
683	679
683	504
683	685
683	684
683	710
938	539
938	540
938	880
938	929
938	549
938	647
938	559
938	474
968	658
968	341
968	970
968	629
968	945
968	625
968	694
629	968
629	612
629	608
629	1063
629	25
629	701
629	606
629	969
629	483
970	633
970	968
970	945
970	608
970	693
970	658
970	1172
970	683
970	606
859	295
859	363
859	297
859	1088
859	1173
859	122
859	219
859	270
859	26
971	653
971	1174
971	1175
971	1176
971	94
971	1177
972	738
972	933
972	1171
972	1134
972	414
972	728
972	135
972	709
972	1024
945	594
945	970
945	694
945	702
945	693
945	1178
738	701
738	694
738	709
738	972
738	811
738	681
738	504
332	135
332	1179
332	137
332	1140
332	1180
332	1181
332	332
332	488
332	529
709	504
709	738
709	692
709	1171
709	507
135	887
135	1182
135	118
135	332
135	980
135	1179
135	514
135	533
729	684
729	519
729	685
729	724
729	712
729	309
729	369
729	1137
645	609
645	574
645	690
645	999
645	724
645	1183
645	668
645	855
710	728
710	692
710	686
710	3
710	702
710	1184
710	342
710	609
663	639
663	703
663	1185
663	479
663	1186
663	1187
663	937
663	991
663	700
36	8
36	11
36	39
36	1000
36	35
36	43
36	13
37	1188
37	1189
37	636
37	700
37	37
37	880
37	1190
37	481
1011	1191
1011	1192
1011	1193
1011	1024
1011	1194
1011	1195
1011	189
571	320
571	650
571	654
571	1196
571	960
571	648
571	659
571	1153
571	1197
776	1023
776	900
776	589
776	1076
776	1198
776	15
776	1168
776	1199
226	797
226	784
226	870
226	252
226	147
226	79
226	231
226	868
165	125
165	107
165	148
165	127
165	801
165	165
165	1090
165	308
148	777
148	165
148	1042
148	121
148	766
148	400
148	127
148	956
1027	832
1027	1200
1027	833
1027	1198
1027	1201
1027	1022
1027	272
1027	1202
1028	1203
1028	1204
1028	1205
1028	1206
1028	1028
1028	1207
1028	1208
1042	773
1042	148
1042	282
1042	149
1042	151
1042	128
1042	200
1043	1209
1043	1210
1043	1211
1043	1212
1043	1043
1043	1213
1043	1214
1044	316
1044	1215
1044	1216
1044	1217
1044	1095
1044	450
1044	782
1044	1218
1044	1219
149	1042
149	121
149	769
149	128
149	282
149	1220
149	774
149	149
225	187
225	282
225	804
225	813
225	277
225	1221
225	225
153	78
153	189
153	80
153	1222
153	1223
153	800
153	1023
153	153
178	834
178	1020
178	145
178	109
178	783
178	1224
178	861
1056	1225
1056	1226
1056	1159
1056	1160
1056	578
1056	1161
1056	1227
1056	1228
299	803
299	804
299	158
299	113
299	121
299	224
299	212
299	167
299	186
753	280
753	158
753	275
753	166
753	148
753	273
753	229
753	396
753	348
855	1229
855	1230
855	708
855	661
855	1231
855	639
772	166
772	227
772	273
772	295
772	507
772	515
772	809
772	325
782	399
782	515
782	262
782	477
782	264
782	774
782	807
782	1232
782	1233
275	16
275	753
275	245
275	325
275	261
275	284
275	759
275	357
830	851
830	1234
830	853
830	1235
830	383
830	321
830	496
830	462
831	1091
831	876
831	533
831	1236
831	938
831	1237
831	898
831	289
831	831
438	1236
438	1238
438	959
438	518
438	1094
438	499
438	1239
438	97
438	1123
276	245
276	325
276	759
276	835
276	1240
276	858
276	276
276	284
861	820
861	821
861	515
861	181
861	179
861	323
861	822
861	1187
754	1123
754	1241
754	1242
754	1243
754	1244
